y_pred,lower,upper
3816.402461384743,2399.6905791707004,5233.114343598786
3617.566401310469,2200.854519096426,5034.278283524512
3508.8403766822594,2092.1284944682166,4925.552258896302
3448.920249606541,2032.2083673924978,4865.632131820584
3448.4166892008507,2031.7048069868076,4865.1285714148935
3425.50814665106,2008.796264437017,4842.220028865103
3411.80344810753,1995.091565893487,4828.515330321573
3401.433393167681,1984.721510953638,4818.145275381724
3389.3524728405464,1972.6405906265034,4806.064355054589
2792.7394340420433,1376.0275518280002,4209.451316256086
2681.207773893577,1264.4958916795338,4097.91965610762
2654.206151057617,1237.4942688435738,4070.9180332716596
2636.2940859525406,1219.5822037384976,4053.0059681665834
2589.793105988967,1173.081223774924,4006.50498820301
2542.5230523410137,1125.8111701269706,3959.2349345550565
2499.3776957805967,1082.6658135665537,3916.0895779946395
2477.272011369001,1060.560129154958,3893.983893583044
2387.2949039632513,970.5830217492082,3804.006786177294
2365.834132702701,949.122250488658,3782.546014916744
2327.8310000108613,911.1191177968183,3744.542882224904
2320.409267404204,903.697385190161,3737.121149618247
2295.5144604635716,878.8025782495286,3712.2263426776144
2269.3262915503583,852.6144093363152,3686.038173764401
2296.15581607449,879.4439338604468,3712.8676982885327
2281.032429152896,864.3205469388529,3697.7443113669387
2352.9348048796237,936.2229226655807,3769.6466870936665
2458.8576505825913,1042.1457683685483,3875.569532796634
2452.1922667432227,1035.4803845291797,3868.9041489572655
2535.965845684288,1119.253963470245,3952.677727898331
2689.344083393051,1272.6322011790078,4106.055965607094
2831.853408253839,1415.141526039796,4248.565290467882
3030.4168335848663,1613.7049513708232,4447.128715798909
3103.2888954525115,1686.5770132384685,4520.000777666554
3700.216400794656,2283.504518580613,5116.928283008699
4146.552582767792,2729.8407005537492,5563.264464981835
4296.32357019253,2879.6116879784868,5713.035452406572
5489.743090073083,4073.0312078590405,6906.454972287126
8861.904867109086,7445.192984895043,10278.61674932313
9029.575466361566,7612.863584147523,10446.28734857561
9374.00155449615,7957.289672282107,10790.713436710193
9433.358586128801,8016.646703914758,10850.070468342845
9304.345201357879,7887.633319143836,10721.057083571923
9432.997035276698,8016.285153062655,10849.708917490741
9353.373429519532,7936.661547305489,10770.085311733576
9439.03492138788,8022.323039173837,10855.746803601924
9218.529147595895,7801.817265381852,10635.241029809938
9217.485609830997,7800.773727616955,10634.197492045041
9074.286185998935,7657.574303784892,10490.998068212979
6728.054651219776,5311.342769005733,8144.766533433819
5313.021495942638,3896.3096137285947,6729.73337815668
4581.000626321882,3164.288744107839,5997.712508535925
4365.621776105865,2948.9098938918223,5782.333658319908
4321.410533007904,2904.698650793861,5738.1224152219465
3657.783835617942,2241.071953403899,5074.495717831985
3552.4903926579573,2135.7785104439145,4969.202274872
3542.0475313143397,2125.335649100297,4958.7594135283825
3509.1202189947653,2092.4083367807225,4925.832101208808
3421.787880738062,2005.075998524019,4838.499762952105
3351.425546631275,1934.7136644172322,4768.137428845318
3343.0805180501484,1926.3686358361053,4759.792400264191
3342.712305723777,1926.0004235097338,4759.42418793782
3051.3506469642452,1634.6387647502022,4468.062529178288
2950.4364783231285,1533.7245961090855,4367.148360537171
2930.199218503607,1513.487336289564,4346.91110071765
2932.4048746423214,1515.6929924282783,4349.116756856364
3104.3688480032433,1687.6569657892003,4521.080730217286
3088.0456246173126,1671.3337424032695,4504.757506831355
3122.4180721143493,1705.7061899003063,4539.129954328392
3140.240362332639,1723.528480118596,4556.952244546682
3192.976853121858,1776.2649709078148,4609.688735335901
3221.8515536254854,1805.1396714114424,4638.563435839528
3388.7542192263354,1972.0423370122924,4805.466101440378
3486.648809162347,2069.936926948304,4903.36069137639
3782.06602596835,2365.354143754307,5198.777908182393
3793.242822122673,2376.53093990863,5209.954704336716
