y_pred,lower,upper
9053.879,6752.8320723313545,11354.926716731145
9043.789,6741.0801192063545,11346.498982356145
8933.742,6548.9761153001045,11318.508747981145
8736.382,5402.3940840501045,12070.370076106145
4446.005,3523.035197331355,5368.9740800123955
4195.863,3295.44901569073,5096.2763261061455
4223.519,3307.20438678448,5139.8339432936455
3943.8103,3161.931681706355,4725.6889237623955
3799.7388,3095.252482487605,4504.2250565748955
3706.3708,3025.364298893855,4387.3774003248955
3660.9653,2987.70536334698,4334.2250565748955
3651.273,2985.004435612605,4317.5414628248955
3378.636,2750.84842975323,4006.42354290302
3259.811,2610.38212115948,3909.239705012395
3166.8735,2518.07596881573,3815.670857356145
3166.4727,2517.50126178448,3815.444294856145
3118.8271,2456.064005925105,3781.59053509052
3110.625,2445.47245319073,3775.777302668645
3092.3726,2416.414591862605,3768.33028118427
3005.7961,2355.69755084698,3655.89473430927
3054.8582,2387.584513737605,3722.131794856145
3004.3188,2346.344279362605,3662.29317180927
2978.841,2320.66776569073,3637.01436321552
2949.7646,2298.928752018855,3600.60030071552
2933.1548,2285.487345768855,3580.82246868427
2874.1155,2214.72342975323,3533.50752727802
2821.248,2162.66434772198,3479.831990168645
2773.0254,2084.03055865948,3462.02022259052
2760.9668,2070.16581256573,3451.767537043645
2708.4011,2047.66581256573,3369.13643352802
2693.9553,2024.126994206355,3363.783650324895
2665.621,1983.707560612605,3347.53487102802
2698.3208,2027.83036334698,3368.810994074895
2697.5405,2026.270060612605,3368.810994074895
2668.8198,1997.61063678448,3340.029255793645
2703.5623,2037.98807819073,3369.13643352802
2750.6853,2049.571330143855,3451.799275324895
2747.2478,2042.696330143855,3451.799275324895
2777.6333,2090.49735553448,3464.76924602802
2759.6416,2058.542033268855,3460.74141399677
3002.0254,2328.477091862605,3675.573689387395
3073.217,2395.83378131573,3750.60030071552
3333.7725,2676.99198444073,3990.553181574895
3462.8838,2784.20292194073,4141.5646561842705
3950.1045,3154.047892643855,4746.1610917311455
4379.955,3418.767130925105,5341.1430253248955
5151.6855,3716.16532428448,6587.2055253248955
6427.83,4167.8081465501045,8687.852497981145
8943.2,6686.1074629563545,11200.292927668645
9024.665,6694.7456465501045,11354.583943293645
9325.843,7283.8071699876045,11367.877888606145
9367.099,7372.1802168626045,11362.016560481145
9396.197,7417.2822676438545,11375.113240168645
9443.535,7515.4150801438545,11371.656208918645
9483.742,7588.6269942063545,11378.857380793645
9448.5,7525.3447676438545,11371.656208918645
9336.649,7300.7187910813545,11372.580037043645
9149.498,6937.1392012376045,11361.856404231145
8797.13,5422.2720137376045,12171.988240168645
7014.165,4332.5591231126045,9695.770466731145
6018.913,4096.7124434251045,7941.1132401686455
4983.4775,3674.20926959698,6292.7460526686455
4764.2676,3576.763224675105,5951.7714432936455
4331.0244,3365.049357487605,5296.9999589186455
3812.1013,3024.236369206355,4599.9662675123955
3758.371,3008.88944537823,4507.8524979811455
3726.6897,2992.202677800105,4461.1767167311455
3634.0366,2930.209513737605,4337.8637284498955
3363.3604,2716.641154362605,4010.07979290302
3350.3835,2692.842326237605,4007.924763606145
3341.5186,2678.16483600323,4004.872029231145
3337.0771,2672.29618365948,4001.857869074895
3074.0938,2408.832560612605,3739.35518352802
3068.1604,2399.74442584698,3736.57637493427
3087.161,2429.36405475323,3744.95772259052
3094.1294,2432.149943425105,3756.108845637395
3263.3726,2589.548380925105,3937.19698040302
3271.351,2602.097209050105,3940.604939387395
3389.0845,2704.516154362605,4073.65254680927
