y_pred,lower,upper
7130.8604,5329.739057519374,8931.981645605625
7358.5034,5557.382123925624,9159.624712011875
7432.524,5631.402631738124,9233.645219824375
5830.7397,4029.618452050624,7631.861040136876
4914.075,3112.953901269374,6715.196489355626
4204.8506,2403.729291894374,6005.971879980626
3905.903,2104.781782128749,5707.024370215001
3840.7715,2039.6501903318742,5641.892778418126
3658.835,1857.7136668943742,5459.956254980626
3489.0596,1687.9382762693742,5290.180864355626
3377.5894,1576.4680614256242,5178.710649511876
3339.3877,1538.2664012693742,5140.508989355626
3214.307,1413.1855907224992,5015.428178808751
2922.1252,1121.0039500974992,4723.246538183751
2840.6072,1039.4858836912492,4641.728471777501
2840.4941,1039.3728465818742,4641.615434668126
2770.9424,969.8210887693742,4572.063676855626
2369.1436,568.0222606443742,4170.264848730626
2421.2053,620.0840282224992,4222.326616308751
2553.581,752.4597606443742,4354.702348730626
2614.2087,813.0874461912492,4415.330034277501
2800.8752,999.7539500974992,4601.996538183751
2812.1218,1011.0005321287492,4613.243120215001
2977.0078,1175.8865184568742,4778.129106543126
3129.9624,1328.8411083006242,4931.083696386876
3139.3564,1338.2351512693742,4940.477739355626
3157.2595,1356.1382274412492,4958.380815527501
3300.555,1499.4336375974992,5101.676225683751
3521.2717,1720.1504344724992,5322.393022558751
3714.5967,1913.4753856443742,5515.717973730626
3749.1504,1948.0290965818742,5550.271684668126
3905.221,2104.099653222499,5706.342241308751
5434.804,3633.682905175624,7235.925493261876
6194.7925,4393.671186425624,7995.913774511876
6285.752,4484.630659081874,8086.873247168126
6420.3506,4619.229291894374,8221.471879980625
6394.3906,4593.269330956874,8195.511919043125
6862.4263,5061.304975488124,8663.547563574375
6475.96,4674.838666894374,8277.081254980625
6512.257,4711.135541894374,8313.378129980625
6619.4575,4818.336225488124,8420.578813574375
6798.9316,4997.810346581874,8600.052934668125
6751.296,4950.174604394374,8552.417192480625
6849.9673,5048.845991113124,8651.088579199375
6863.0503,5061.928998925624,8664.171587011875
5401.716,3600.594526269374,7202.837114355626
4521.9062,2720.784955956874,6323.027544043126
4169.933,2368.811811425624,5971.054399511876
4094.4387,2293.317426659999,5895.560014746251
3848.6458,2047.5244579099992,5649.767045996251
3739.6218,1938.5005321287492,5540.743120215001
3556.3003,1755.1789989256242,5357.421587011876
3401.8418,1600.7205028318742,5202.963090918126
3062.0366,1260.9153270506242,4863.157915136876
3039.706,1238.5847606443742,4840.827348730626
2970.7617,1169.6404247068742,4771.883012793126
2865.5752,1064.4539012693742,4666.696489355626
2733.6775,932.5561961912492,4534.798784277501
2768.2622,967.1409129881242,4569.383501074376
2719.642,918.5207958006242,4520.763383886876
2778.5854,977.4641551756242,4579.706743261876
2682.246,881.1247997068742,4483.367387793126
2676.3223,875.2009715818742,4477.443559668126
2626.2888,825.1675243162492,4427.410112402501
2534.6997,733.5784129881242,4335.821001074376
2518.6719,717.5505809568742,4319.793169043126
2512.4668,711.3455028318742,4313.588090918126
